url,label
https://mail.google.com,0
https://accounts.google.com,0
https://login.microsoftonline.com,0
https://web.whatsapp.com,0
https://twitter.com/login,0
https://www.instagram.com/accounts/login,0
https://www.facebook.com/login,0
https://portal.office.com,0
https://www.amazon.in/ap/signin,0
https://secure.paytm.in,0
https://www.onlinesbi.sbi,0
https://retail.onlinesbi.sbi,0
https://www.icicibank.com,0
https://netbanking.hdfcbank.com,0
https://www.axisbank.com,0
http://google-login-support.com,1
http://accounts-google-security.com,1
http://microsoft-verification-login.com,1
http://whatsapp-account-verify.net,1
http://facebook-security-alert.com,1
http://instagram-help-center-login.com,1
http://amazon-prime-verification.net,1
http://paytm-kyc-update-now.com,1
http://sbi-secure-login-alert.com,1
http://hdfc-netbanking-verify.com,1
http://icici-bank-alert-login.com,1
http://axis-bank-secure-update.net,1
http://login-confirm-now.com,1
http://urgent-action-required-login.net,1
http://security-warning-account-suspended.com,1
http://verify-immediately-or-blocked.com,1
http://free-recharge-offer-now.com,1
http://win-lottery-prize-now.net,1
http://claim-reward-fast.com,1
http://limited-time-offer-login.com,1
